NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,200,19,4,1,5,2023-10-03 03:41:21.067569,2023-10-03 03:42:20.622875,59.55530595779419,0.9925884326299032,awake,0.7095059458497672,0.7091635838537519,0.998846766753334,0.8294396489807645,0.013581358309733838,0.5048284466678062,0.0,427.0,39073.0,110.0,95274.0
LSTM,128,3,32,200,19,4,1,5,2023-10-03 03:41:21.067569,2023-10-03 03:42:20.622875,59.55530595779419,0.9925884326299032,asleep,0.7095059458497672,0.7951582867783985,0.01081012658227848,0.02133026950071184,0.013581358309733838,0.5048284466678061,0.0,95274.0,110.0,39073.0,427.0
LSTM,128,3,32,200,19,4,1,5,2023-10-03 03:41:21.067569,2023-10-03 03:42:20.622875,59.55530595779419,0.9925884326299032,avg,0.7095059458497672,0.7521609353160752,0.5048284466678062,0.42538495924073816,0.013581358309733838,0.5048284466678061,,,,,
LSTM,128,3,32,200,19,4,1,6,2023-10-03 03:42:21.515252,2023-10-03 03:43:21.606309,60.09105682373047,1.001517613728841,awake,0.7102250822929332,0.7099480891434709,0.9979346640946071,0.8296609430837619,0.018796741023996533,0.5067015092624935,0.0,611.0,38889.0,197.0,95187.0
LSTM,128,3,32,200,19,4,1,6,2023-10-03 03:42:21.515252,2023-10-03 03:43:21.606309,60.09105682373047,1.001517613728841,asleep,0.7102250822929332,0.7561881188118812,0.015468354430379748,0.030316562468988787,0.018796741023996533,0.5067015092624934,0.0,95187.0,197.0,38889.0,611.0
LSTM,128,3,32,200,19,4,1,6,2023-10-03 03:42:21.515252,2023-10-03 03:43:21.606309,60.09105682373047,1.001517613728841,avg,0.7102250822929332,0.7330681039776761,0.5067015092624934,0.4299887527763754,0.018796741023996533,0.5067015092624934,,,,,
LSTM,128,3,32,200,19,4,1,7,2023-10-03 03:43:22.426559,2023-10-03 03:44:23.436984,61.010425090789795,1.0168404181798298,awake,0.7118561134011447,0.7114340012270489,0.9968757862953954,0.8303076345409931,0.02858321809590747,0.5102353615021281,0.0,932.0,38568.0,298.0,95086.0
LSTM,128,3,32,200,19,4,1,7,2023-10-03 03:43:22.426559,2023-10-03 03:44:23.436984,61.010425090789795,1.0168404181798298,asleep,0.7118561134011447,0.7577235772357723,0.02359493670886076,0.0457647925362141,0.02858321809590747,0.5102353615021281,0.0,95086.0,298.0,38568.0,932.0
LSTM,128,3,32,200,19,4,1,7,2023-10-03 03:43:22.426559,2023-10-03 03:44:23.436984,61.010425090789795,1.0168404181798298,avg,0.7118561134011447,0.7345787892314106,0.5102353615021281,0.4380362135386036,0.02858321809590747,0.5102353615021281,,,,,
LSTM,128,3,32,200,19,4,1,8,2023-10-03 03:44:24.286367,2023-10-03 03:45:23.947897,59.66153001785278,0.9943588336308797,awake,0.7131386969544201,0.7130039451437159,0.9947475467583662,0.8306348185013502,0.03867103958645102,0.5139307354044996,0.0,1308.0,38192.0,501.0,94883.0
LSTM,128,3,32,200,19,4,1,8,2023-10-03 03:44:24.286367,2023-10-03 03:45:23.947897,59.66153001785278,0.9943588336308797,asleep,0.7131386969544201,0.7230514096185738,0.03311392405063291,0.06332760415405844,0.03867103958645102,0.5139307354044995,0.0,94883.0,501.0,38192.0,1308.0
LSTM,128,3,32,200,19,4,1,8,2023-10-03 03:44:24.286367,2023-10-03 03:45:23.947897,59.66153001785278,0.9943588336308797,avg,0.7131386969544201,0.7180276773811449,0.5139307354044995,0.44698121132770435,0.03867103958645102,0.5139307354044995,,,,,
LSTM,128,3,32,200,19,4,1,9,2023-10-03 03:45:24.791910,2023-10-03 03:46:24.825418,60.03350806236267,1.0005584677060446,awake,0.7150366240621571,0.7154749021892949,0.9912039755095194,0.831066203131936,0.05410591852785285,0.5196779371218484,0.0,1902.0,37598.0,839.0,94545.0
LSTM,128,3,32,200,19,4,1,9,2023-10-03 03:45:24.791910,2023-10-03 03:46:24.825418,60.03350806236267,1.0005584677060446,asleep,0.7150366240621571,0.6939073330901131,0.04815189873417722,0.09005468620534551,0.05410591852785285,0.5196779371218483,0.0,94545.0,839.0,37598.0,1902.0
LSTM,128,3,32,200,19,4,1,9,2023-10-03 03:45:24.791910,2023-10-03 03:46:24.825418,60.03350806236267,1.0005584677060446,avg,0.7150366240621571,0.7046911176397039,0.5196779371218483,0.46056044466864077,0.05410591852785285,0.5196779371218483,,,,,
LSTM,128,3,32,200,19,4,1,10,2023-10-03 03:46:25.651649,2023-10-03 03:47:25.725541,60.07389211654663,1.0012315352757772,awake,0.7166898965036624,0.7179964309137776,0.9870418518829154,0.8312922166791754,0.06924480645554809,0.5254449765743691,0.0,2522.0,36978.0,1236.0,94148.0
LSTM,128,3,32,200,19,4,1,10,2023-10-03 03:46:25.651649,2023-10-03 03:47:25.725541,60.07389211654663,1.0012315352757772,asleep,0.7166898965036624,0.6711016498137307,0.06384810126582278,0.11660270932544269,0.06924480645554809,0.5254449765743691,0.0,94148.0,1236.0,36978.0,2522.0
LSTM,128,3,32,200,19,4,1,10,2023-10-03 03:46:25.651649,2023-10-03 03:47:25.725541,60.07389211654663,1.0012315352757772,avg,0.7166898965036624,0.6945490403637542,0.5254449765743691,0.47394746300230906,0.06924480645554809,0.5254449765743691,,,,,
LSTM,128,3,32,200,19,4,1,11,2023-10-03 03:47:26.571863,2023-10-03 03:48:26.690379,60.118515968322754,1.0019752661387125,awake,0.7178761009459981,0.7204728648781689,0.982061981045039,0.8311712511091391,0.0834087148064927,0.5309930158389752,0.0,3157.0,36343.0,1711.0,93673.0
