activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,1.0,3.8214257e-05,0.0,0.526202,1.0,0.0,0.0002257193039380965,1.0,0.8540653231410702,2018-05-14 20:29:38+00:00,asleep
0.25,1.0,3.8535385e-05,0.0,0.5219793,1.0,0.0,0.000232773032186162,1.0,0.8561501042390549,2018-05-14 20:32:08+00:00,asleep
0.25,1.0,3.949877e-05,0.0,0.5658356,1.0,0.0,0.0002398267604342275,1.0,0.8603196664350243,2018-05-14 20:38:16+00:00,asleep
0.25,1.0,3.9819897e-05,0.0,0.5243146,1.0,0.0,0.0002398267604342275,1.0,0.8610145934676859,2018-05-14 20:39:16+00:00,asleep
0.25,1.0,4.0141025e-05,0.0,0.5361613,1.0,1.0,0.0002398267604342275,1.0,0.8617095205003474,2018-05-14 20:40:49+00:00,asleep
0.25,1.0,4.0462153e-05,0.0,0.57447696,1.0,1.0,0.0002892028581706861,1.0,0.8637943015983321,2018-05-14 20:43:22+00:00,asleep
0.25,1.0,4.142554e-05,0.0,0.5446092,1.0,0.0,0.0003174177711629482,1.0,0.8693537178596248,2018-05-14 20:51:05+00:00,asleep
0.25,1.0,4.174667e-05,0.0,0.5167382,1.0,0.0,0.0002257193039380965,1.0,0.8700486448922863,2018-05-14 20:52:35+00:00,asleep
0.25,1.0,4.2067797e-05,0.0,0.5423612,1.0,0.0,0.0003033103146668171,1.0,0.8714384989576095,2018-05-14 20:54:35+00:00,asleep
0.25,1.0,4.2067797e-05,0.0,0.5467692,1.0,0.0,0.0002962565864187516,1.0,0.872133425990271,2018-05-14 20:55:36+00:00,asleep
0.25,1.0,4.2388925e-05,0.0,0.5467692,1.0,0.0,0.00021161184744196546,1.0,0.8728283530229326,2018-05-14 20:56:06+00:00,asleep
0.25,1.0,4.2388925e-05,0.0,0.5176725,1.0,0.0,0.0002750954016745551,1.0,0.8735232800555942,2018-05-14 20:57:06+00:00,asleep
0.25,1.0,4.335231e-05,0.0,0.5274054,1.0,0.0,0.00024688048868229303,1.0,0.8776928422515636,2018-05-14 21:03:37+00:00,asleep
0.25,1.0,4.3994565e-05,0.0,0.54642683,1.0,0.0,0.00024688048868229303,1.0,0.8804725503822098,2018-05-14 21:07:08+00:00,asleep
0.25,1.0,4.4315693e-05,0.0,0.52585715,1.0,0.0,0.00024688048868229303,1.0,0.8811674774148714,2018-05-14 21:08:38+00:00,asleep
0.25,1.0,4.463682e-05,0.0,0.515992,1.0,0.0,0.00020455811919389992,1.0,0.8832522585128562,2018-05-14 21:11:09+00:00,asleep
