activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
Still,House,0,False,1526405555,578880000.0,9132,0,locked,0,Tuesday,1112,2018-05-15 18:32:35+00:00,asleep
Still,House,0,False,1526405606,578820000.0,9132,0,locked,0,Tuesday,1113,2018-05-15 18:33:26+00:00,asleep
Unknown,House,0,False,1526405636,578820000.0,11945,5,not locked,18,Tuesday,1113,2018-05-15 18:33:56+00:00,asleep
Still,House,0,False,1526405666,578760000.0,11945,5,not locked,12,Tuesday,1114,2018-05-15 18:34:26+00:00,asleep
Still,House,0,False,1526405696,578760000.0,11852,5,not locked,10,Tuesday,1114,2018-05-15 18:34:56+00:00,asleep
Unknown,House,0,False,1526405786,578640000.0,7022,0,locked,0,Tuesday,1116,2018-05-15 18:36:26+00:00,asleep
Still,House,0,False,1526405816,578640000.0,8386,0,locked,0,Tuesday,1116,2018-05-15 18:36:56+00:00,asleep
Still,House,0,False,1526405881,578520000.0,8386,0,locked,0,Tuesday,1118,2018-05-15 18:38:01+00:00,asleep
Still,House,0,False,1526405911,578520000.0,7303,0,locked,0,Tuesday,1118,2018-05-15 18:38:31+00:00,asleep
Still,House,0,False,1526405974,578460000.0,7303,0,locked,0,Tuesday,1119,2018-05-15 18:39:34+00:00,asleep
Still,House,0,False,1526406004,578400000.0,9033,0,locked,0,Tuesday,1120,2018-05-15 18:40:04+00:00,asleep
In vehicle,House,0,False,1526406073,578340000.0,9033,0,locked,0,Tuesday,1121,2018-05-15 18:41:13+00:00,asleep
Still,House,0,False,1526406103,578340000.0,7258,0,locked,0,Tuesday,1121,2018-05-15 18:41:43+00:00,asleep
Still,House,0,False,1526406269,578160000.0,7021,0,locked,0,Tuesday,1124,2018-05-15 18:44:29+00:00,asleep
Still,House,0,False,1526406299,578160000.0,7566,0,locked,0,Tuesday,1124,2018-05-15 18:44:59+00:00,asleep
Still,House,0,False,1526406362,578040000.0,7566,0,locked,0,Tuesday,1126,2018-05-15 18:46:02+00:00,asleep
Still,House,0,False,1526406392,578040000.0,8399,0,locked,0,Tuesday,1126,2018-05-15 18:46:32+00:00,asleep
Still,House,0,False,1526406450,577980000.0,8399,0,locked,0,Tuesday,1127,2018-05-15 18:47:30+00:00,asleep
Still,House,0,False,1526406481,577920000.0,10463,0,locked,0,Tuesday,1128,2018-05-15 18:48:01+00:00,asleep
Still,House,0,False,1526406535,577920000.0,10463,5,not locked,6,Tuesday,1128,2018-05-15 18:48:55+00:00,asleep
Unknown,House,0,False,1526406565,577860000.0,14292,5,not locked,11,Tuesday,1129,2018-05-15 18:49:25+00:00,asleep
Exercise,House,0,False,1526406595,577860000.0,14292,5,not locked,4,Tuesday,1129,2018-05-15 18:49:55+00:00,asleep
Exercise,House,0,False,1526406626,577800000.0,14229,5,not locked,4,Tuesday,1130,2018-05-15 18:50:26+00:00,asleep
Unknown,House,0,False,1526406656,577800000.0,14229,5,not locked,6,Tuesday,1130,2018-05-15 18:50:56+00:00,asleep
Unknown,House,0,False,1526406686,577740000.0,13541,5,not locked,5,Tuesday,1131,2018-05-15 18:51:26+00:00,asleep
Unknown,House,0,False,1526406716,577740000.0,13541,5,not locked,5,Tuesday,1131,2018-05-15 18:51:56+00:00,asleep
Still,House,0,False,1526406746,577680000.0,13637,5,not locked,5,Tuesday,1132,2018-05-15 18:52:26+00:00,asleep
Unknown,House,0,False,1526406776,577680000.0,13637,5,not locked,3,Tuesday,1132,2018-05-15 18:52:56+00:00,asleep
Unknown,House,0,False,1526406806,577620000.0,12078,5,not locked,9,Tuesday,1133,2018-05-15 18:53:26+00:00,asleep
Exercise,House,0,False,1526406836,577620000.0,12078,5,not locked,9,Tuesday,1133,2018-05-15 18:53:56+00:00,asleep
Unknown,House,0,False,1526406866,577560000.0,16208,5,not locked,5,Tuesday,1134,2018-05-15 18:54:26+00:00,asleep
