client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,42,0.6277503967285156,asleep,0.7435353774983691,0.5698630916801867,0.5068222666632914,0.5364971327509513,0.3600583710186865,0.6741953237179749,[[ 80273 15112][ 19482 20021]],80273.0,15112.0,19482.0,20021.0
-1,42,0.6277503967285156,avg,0.7435353774983691,0.6872823052005264,0.6741953237179747,0.6796096404761214,0.3600583710186865,0.6741953237179747,,,,,
-1,43,0.6294791102409363,awake,0.7430386691180831,0.804283337676134,0.8413587041987733,0.822403377620192,0.3586862622783373,0.6734955939038066,[[ 19974 19529][ 15132 80253]],19974.0,19529.0,15132.0,80253.0
-1,43,0.6294791102409363,asleep,0.7430386691180831,0.5689625705007691,0.5056324836088398,0.5354313822729162,0.3586862622783373,0.6734955939038066,[[ 80253 15132][ 19529 19974]],80253.0,15132.0,19529.0,19974.0
-1,43,0.6294791102409363,avg,0.7430386691180831,0.6866229540884516,0.6734955939038065,0.6789173799465541,0.3586862622783373,0.6734955939038066,,,,,
-1,44,0.627204418182373,awake,0.7432833165292687,0.8046960411630776,0.8411070923101116,0.8224987954030529,0.3596944013410577,0.6740912521520687,[[ 20031 19472][ 15156 80229]],20031.0,19472.0,15156.0,80229.0
-1,44,0.627204418182373,asleep,0.7432833165292687,0.56927274277432,0.5070754119940257,0.5363770250368188,0.3596944013410577,0.6740912521520687,[[ 80229 15156][ 19472 20031]],80229.0,15156.0,19472.0,20031.0
-1,44,0.627204418182373,avg,0.7432833165292687,0.6869843919686989,0.6740912521520687,0.6794379102199359,0.3596944013410577,0.6740912521520687,,,,,
-1,45,0.6293392181396484,awake,0.7406440899116304,0.8063521368214971,0.8333700267337631,0.8196384933441943,0.3586145638814781,0.675057795180921,[[ 20413 19090][ 15894 79491]],20413.0,19090.0,15894.0,79491.0
-1,45,0.6293392181396484,asleep,0.7406440899116304,0.5622331781750076,0.5167455636280789,0.5385305368684871,0.3586145638814781,0.675057795180921,[[ 79491 15894][ 19090 20413]],79491.0,15894.0,19090.0,20413.0
-1,45,0.6293392181396484,avg,0.7406440899116304,0.6842926574982524,0.675057795180921,0.6790845151063407,0.3586145638814781,0.675057795180921,,,,,
-1,46,0.6341421604156494,awake,0.7401918628788328,0.8063379566638913,0.8325522880956125,0.8192354710090731,0.3579594795745687,0.6748640993929699,[[ 20430 19073][ 15972 79413]],20430.0,19073.0,15972.0,79413.0
