NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,200,19,4,1,24,2023-09-24 12:10:20.013453,2023-09-24 12:11:19.675096,59.66164302825928,0.9943607171376546,avg,0.8175395154354853,0.8104362187512091,0.5130309560385146,0.47621316665926516,0.04151557849491794,0.5130309560385146,,,,,
LSTM,128,3,32,200,19,4,1,25,2023-09-24 12:11:20.482620,2023-09-24 12:12:20.501110,60.01849007606506,1.0003081679344177,awake,0.8177989976572462,0.8179401993355482,0.9982687769364641,0.8991522154833521,0.04462920139413851,0.5140339309388905,0.0,749.0,24386.0,190.0,109559.0
LSTM,128,3,32,200,19,4,1,25,2023-09-24 12:11:20.482620,2023-09-24 12:12:20.501110,60.01849007606506,1.0003081679344177,asleep,0.8177989976572462,0.7976570820021299,0.02979908494131689,0.05745186776098796,0.04462920139413851,0.5140339309388905,0.0,109559.0,190.0,24386.0,749.0
LSTM,128,3,32,200,19,4,1,25,2023-09-24 12:11:20.482620,2023-09-24 12:12:20.501110,60.01849007606506,1.0003081679344177,avg,0.8177989976572462,0.8077986406688391,0.5140339309388905,0.47830204162217005,0.04462920139413851,0.5140339309388905,,,,,
LSTM,128,3,32,200,19,4,1,26,2023-09-24 12:12:21.328388,2023-09-24 12:13:20.612197,59.2838089466095,0.9880634824434916,awake,0.817932445657009,0.8181784228335811,0.9980227610274354,0.899196295901027,0.047002209408620765,0.5148060890874198,0.0,794.0,24341.0,217.0,109532.0
LSTM,128,3,32,200,19,4,1,26,2023-09-24 12:12:21.328388,2023-09-24 12:13:20.612197,59.2838089466095,0.9880634824434916,asleep,0.817932445657009,0.7853610286844708,0.03158941714740402,0.06073586781916929,0.047002209408620765,0.5148060890874198,0.0,109532.0,217.0,24341.0,794.0
LSTM,128,3,32,200,19,4,1,26,2023-09-24 12:12:21.328388,2023-09-24 12:13:20.612197,59.2838089466095,0.9880634824434916,avg,0.817932445657009,0.8017697257590259,0.5148060890874196,0.47996608186009815,0.047002209408620765,0.5148060890874198,,,,,
LSTM,128,3,32,200,19,4,1,27,2023-09-24 12:13:21.451696,2023-09-24 12:14:28.682831,67.23113512992859,1.1205189188321432,awake,0.8183253758785327,0.8186405705656314,0.9977585217177377,0.899367995696293,0.05162155417375258,0.5163051609981169,0.0,876.0,24259.0,246.0,109503.0
LSTM,128,3,32,200,19,4,1,27,2023-09-24 12:13:21.451696,2023-09-24 12:14:28.682831,67.23113512992859,1.1205189188321432,asleep,0.8183253758785327,0.7807486631016043,0.034851800278496124,0.06672506379251249,0.05162155417375258,0.516305160998117,0.0,109503.0,246.0,24259.0,876.0
LSTM,128,3,32,200,19,4,1,27,2023-09-24 12:13:21.451696,2023-09-24 12:14:28.682831,67.23113512992859,1.1205189188321432,avg,0.8183253758785327,0.7996946168336179,0.516305160998117,0.48304652974440276,0.05162155417375258,0.5163051609981169,,,,,
LSTM,128,3,32,200,19,4,1,28,2023-09-24 12:14:29.508559,2023-09-24 12:15:28.931550,59.422991037368774,0.9903831839561462,awake,0.8186441683224104,0.819137710389834,0.9973120484013521,0.8994863787648436,0.05651541916801606,0.5179120417061465,0.0,968.0,24167.0,295.0,109454.0
LSTM,128,3,32,200,19,4,1,28,2023-09-24 12:14:29.508559,2023-09-24 12:15:28.931550,59.422991037368774,0.9903831839561462,asleep,0.8186441683224104,0.7664291369754552,0.03851203501094092,0.0733388893097962,0.05651541916801606,0.5179120417061466,0.0,109454.0,295.0,24167.0,968.0
LSTM,128,3,32,200,19,4,1,28,2023-09-24 12:14:29.508559,2023-09-24 12:15:28.931550,59.422991037368774,0.9903831839561462,avg,0.8186441683224104,0.7927834236826445,0.5179120417061466,0.48641263403731994,0.05651541916801606,0.5179120417061465,,,,,
LSTM,128,3,32,200,19,4,1,29,2023-09-24 12:15:29.766286,2023-09-24 12:16:28.765644,58.99935817718506,0.9833226362864177,awake,0.8189407194329943,0.8195217303385933,0.9970478090916546,0.8996103127363608,0.06028635436847918,0.5191525100759645,0.0,1037.0,24098.0,324.0,109425.0
LSTM,128,3,32,200,19,4,1,29,2023-09-24 12:15:29.766286,2023-09-24 12:16:28.765644,58.99935817718506,0.9833226362864177,asleep,0.8189407194329943,0.7619397501836884,0.041257211060274517,0.07827596618357488,0.06028635436847918,0.5191525100759645,0.0,109425.0,324.0,24098.0,1037.0
LSTM,128,3,32,200,19,4,1,29,2023-09-24 12:15:29.766286,2023-09-24 12:16:28.765644,58.99935817718506,0.9833226362864177,avg,0.8189407194329943,0.7907307402611409,0.5191525100759645,0.48894313945996787,0.06028635436847918,0.5191525100759645,,,,,
LSTM,128,3,32,200,19,4,1,30,2023-09-24 12:16:29.597450,2023-09-24 12:17:29.937975,60.34052491188049,1.0056754151980083,awake,0.8194077874321639,0.8200620708267115,0.9967562346809539,0.8998169816364721,0.06557494858423007,0.5208965179770395,0.0,1132.0,24003.0,356.0,109393.0
LSTM,128,3,32,200,19,4,1,30,2023-09-24 12:16:29.597450,2023-09-24 12:17:29.937975,60.34052491188049,1.0056754151980083,asleep,0.8194077874321639,0.760752688172043,0.04503680127312512,0.0850392517747812,0.06557494858423007,0.5208965179770395,0.0,109393.0,356.0,24003.0,1132.0
LSTM,128,3,32,200,19,4,1,30,2023-09-24 12:16:29.597450,2023-09-24 12:17:29.937975,60.34052491188049,1.0056754151980083,avg,0.8194077874321639,0.7904073794993772,0.5208965179770395,0.49242811670562664,0.06557494858423007,0.5208965179770395,,,,,
LSTM,128,3,32,200,19,4,1,31,2023-09-24 12:17:30.763931,2023-09-24 12:18:30.481528,59.717597007751465,0.9952932834625244,awake,0.8198896829868628,0.8206638798622108,0.9963735432669091,0.900023045646842,0.07139791389300887,0.522833678337254,0.0,1239.0,23896.0,398.0,109351.0
