NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MPL,16/8,3,32,200,19,-1,-1,3,2023-09-23 01:56:35.467132,2023-09-23 01:56:45.179685,9.712553024291992,0.16187588373819986,avg,0.8260779313207994,0.7169130387778346,0.5915542654995544,0.6092152688251957,0.24199424741233866,0.5915542654995544,,,,,
MPL,16/8,3,32,200,19,-1,-1,4,2023-09-23 01:56:46.019198,2023-09-23 01:56:55.730625,9.711426973342896,0.16185711622238158,awake,0.824817626475298,0.8366046791579704,0.9751532987708764,0.9005814491631676,0.19899725078531827,0.5717620482316685,0.0,4232.0,20903.0,2727.0,107026.0
MPL,16/8,3,32,200,19,-1,-1,4,2023-09-23 01:56:46.019198,2023-09-23 01:56:55.730625,9.711426973342896,0.16185711622238158,asleep,0.824817626475298,0.6081333524931744,0.16837079769246072,0.2637253069109491,0.19899725078531827,0.5717620482316685,0.0,107026.0,2727.0,20903.0,4232.0
MPL,16/8,3,32,200,19,-1,-1,4,2023-09-23 01:56:46.019198,2023-09-23 01:56:55.730625,9.711426973342896,0.16185711622238158,avg,0.824817626475298,0.7223690158255724,0.5717620482316685,0.5821533780370584,0.19899725078531827,0.5717620482316685,,,,,
MPL,16/8,3,32,200,19,-1,-1,5,2023-09-23 01:56:56.576925,2023-09-23 01:57:08.586651,12.00972604751587,0.20016210079193114,awake,0.8184048988790701,0.8252036861859571,0.9855858154219019,0.8982922059318128,0.10996297420998846,0.5369942206212355,0.0,2222.0,22913.0,1582.0,108171.0
MPL,16/8,3,32,200,19,-1,-1,5,2023-09-23 01:56:56.576925,2023-09-23 01:57:08.586651,12.00972604751587,0.20016210079193114,asleep,0.8184048988790701,0.5841219768664564,0.08840262582056893,0.15356439407028577,0.10996297420998846,0.5369942206212355,0.0,108171.0,1582.0,22913.0,2222.0
MPL,16/8,3,32,200,19,-1,-1,5,2023-09-23 01:56:56.576925,2023-09-23 01:57:08.586651,12.00972604751587,0.20016210079193114,avg,0.8184048988790701,0.7046628315262067,0.5369942206212355,0.5259283000010493,0.10996297420998846,0.5369942206212355,,,,,
MPL,16/8,3,32,200,19,-1,-1,6,2023-09-23 01:57:09.418874,2023-09-23 01:57:21.506118,12.087244033813477,0.2014540672302246,awake,0.8156322282189669,0.8203895221559598,0.9901961677585123,0.897330146187604,0.06689442226502951,0.521793926330022,0.0,1342.0,23793.0,1076.0,108677.0
MPL,16/8,3,32,200,19,-1,-1,6,2023-09-23 01:57:09.418874,2023-09-23 01:57:21.506118,12.087244033813477,0.2014540672302246,asleep,0.8156322282189669,0.555004135649297,0.053391684901531726,0.09741226000798461,0.06689442226502951,0.521793926330022,0.0,108677.0,1076.0,23793.0,1342.0
MPL,16/8,3,32,200,19,-1,-1,6,2023-09-23 01:57:09.418874,2023-09-23 01:57:21.506118,12.087244033813477,0.2014540672302246,avg,0.8156322282189669,0.6876968289026284,0.521793926330022,0.4973712030977943,0.06689442226502951,0.521793926330022,,,,,
